benchmark,solver,iterations,makespan-optimum,makespan,robustness
n1.mm/n161_1.mm,HillClimbing,1000,33,38,12
n1.mm/n161_1.mm,RandomSolver,2500,33,42,15
n1.mm/n161_1.mm,RandomSolver,1000,33,41,3
n1.mm/n161_1.mm,TabuSearch,5000,33,34,19
n1.mm/n161_1.mm,TabuSearch,500,33,39,17
n1.mm/n161_1.mm,GeneticAlgorithm,500,33,36,8
n1.mm/n161_1.mm,SimulatedAnnealing,500,33,38,10
n1.mm/n161_1.mm,HillClimbing,500,33,39,19
n1.mm/n161_1.mm,RandomSolver,500,33,44,6
n1.mm/n161_1.mm,HillClimbing,5000,33,35,15
n1.mm/n161_1.mm,SimulatedAnnealing,5000,33,35,17
n1.mm/n161_1.mm,GeneticAlgorithm,5000,33,34,16
n1.mm/n161_1.mm,RandomSolver,5000,33,41,20
n1.mm/n161_1.mm,TabuSearch,2500,33,35,14
n1.mm/n161_1.mm,GeneticAlgorithm,2500,33,34,17
n1.mm/n161_1.mm,SimulatedAnnealing,2500,33,36,16
n1.mm/n161_1.mm,HillClimbing,2500,33,37,15
n1.mm/n161_1.mm,RandomSolver,2500,33,43,16
n1.mm/n161_1.mm,TabuSearch,5000,33,34,19
n1.mm/n161_1.mm,GeneticAlgorithm,5000,33,35,17
n1.mm/n161_1.mm,SimulatedAnnealing,5000,33,35,16
n1.mm/n161_1.mm,HillClimbing,5000,33,36,16
n1.mm/n161_1.mm,RandomSolver,5000,33,41,17
n1.mm/n161_1.mm,TabuSearch,1000,33,35,19
n1.mm/n161_1.mm,TabuSearch,500,33,37,14
n1.mm/n161_1.mm,GeneticAlgorithm,1000,33,33,9
n1.mm/n161_1.mm,SimulatedAnnealing,1000,33,35,13
n1.mm/n161_1.mm,HillClimbing,1000,33,41,15
n1.mm/n161_1.mm,GeneticAlgorithm,500,33,35,15
n1.mm/n161_1.mm,SimulatedAnnealing,500,33,37,11
n1.mm/n161_1.mm,HillClimbing,500,33,36,11
n1.mm/n161_1.mm,RandomSolver,1000,33,41,9
n1.mm/n161_1.mm,RandomSolver,500,33,42,10
n1.mm/n161_10.mm,TabuSearch,2500,31,33,13
n1.mm/n161_10.mm,GeneticAlgorithm,2500,31,32,11
n1.mm/n161_10.mm,SimulatedAnnealing,2500,31,33,13
n1.mm/n161_10.mm,HillClimbing,2500,31,33,9
n1.mm/n161_10.mm,RandomSolver,2500,31,35,4
n1.mm/n161_10.mm,TabuSearch,5000,31,32,12
n1.mm/n161_10.mm,GeneticAlgorithm,5000,31,33,15
n1.mm/n161_10.mm,SimulatedAnnealing,5000,31,32,8
n1.mm/n161_10.mm,HillClimbing,5000,31,33,16
n1.mm/n161_10.mm,RandomSolver,5000,31,36,11
n1.mm/n161_10.mm,TabuSearch,1000,31,32,6
n1.mm/n161_10.mm,GeneticAlgorithm,1000,31,33,12
n1.mm/n161_10.mm,SimulatedAnnealing,1000,31,32,6
n1.mm/n161_10.mm,HillClimbing,1000,31,33,10
n1.mm/n161_10.mm,RandomSolver,1000,31,37,15
n1.mm/n161_10.mm,TabuSearch,500,31,33,13
n1.mm/n161_10.mm,GeneticAlgorithm,500,31,34,13
n1.mm/n161_10.mm,SimulatedAnnealing,500,31,34,11
n1.mm/n161_10.mm,HillClimbing,500,31,32,9
n1.mm/n161_10.mm,RandomSolver,500,31,38,11
n1.mm/n161_10.mm,TabuSearch,2500,31,33,10
n1.mm/n161_10.mm,GeneticAlgorithm,2500,31,33,15
n1.mm/n161_10.mm,SimulatedAnnealing,2500,31,32,8
n1.mm/n161_10.mm,HillClimbing,2500,31,34,16
n1.mm/n161_10.mm,RandomSolver,2500,31,36,8
n1.mm/n161_10.mm,TabuSearch,5000,31,31,8
n1.mm/n161_10.mm,GeneticAlgorithm,5000,31,32,13
n1.mm/n161_10.mm,SimulatedAnnealing,5000,31,32,10
n1.mm/n161_10.mm,HillClimbing,5000,31,33,12
n1.mm/n161_10.mm,RandomSolver,5000,31,35,3
n1.mm/n161_10.mm,TabuSearch,1000,31,33,9
n1.mm/n161_10.mm,GeneticAlgorithm,1000,31,32,9
n1.mm/n161_10.mm,SimulatedAnnealing,1000,31,32,10
n1.mm/n161_10.mm,HillClimbing,1000,31,33,11
n1.mm/n161_10.mm,RandomSolver,1000,31,37,23
n1.mm/n161_10.mm,TabuSearch,500,31,32,12
n1.mm/n161_10.mm,GeneticAlgorithm,500,31,33,8
n1.mm/n161_10.mm,SimulatedAnnealing,500,31,33,5
n1.mm/n161_10.mm,HillClimbing,500,31,33,12
n1.mm/n161_10.mm,RandomSolver,500,31,38,14
n1.mm/n161_10.mm,TabuSearch,2500,31,33,10
n1.mm/n161_10.mm,GeneticAlgorithm,2500,31,32,12
n1.mm/n161_10.mm,SimulatedAnnealing,2500,31,33,13
n1.mm/n161_10.mm,HillClimbing,2500,31,33,10
n1.mm/n161_10.mm,RandomSolver,2500,31,36,2
n1.mm/n161_10.mm,TabuSearch,5000,31,32,11
n1.mm/n161_10.mm,GeneticAlgorithm,5000,31,31,5
n1.mm/n161_10.mm,SimulatedAnnealing,5000,31,31,7
n1.mm/n161_10.mm,HillClimbing,5000,31,32,6
n1.mm/n161_10.mm,RandomSolver,5000,31,35,9
n1.mm/n161_10.mm,TabuSearch,1000,31,32,12
n1.mm/n161_10.mm,GeneticAlgorithm,1000,31,32,9
n1.mm/n161_10.mm,SimulatedAnnealing,1000,31,32,10
n1.mm/n161_10.mm,HillClimbing,1000,31,35,16
n1.mm/n161_10.mm,RandomSolver,1000,31,36,6
n1.mm/n161_10.mm,TabuSearch,500,31,32,7
n1.mm/n161_10.mm,GeneticAlgorithm,500,31,35,11
n1.mm/n161_10.mm,SimulatedAnnealing,500,31,34,8
n1.mm/n161_10.mm,HillClimbing,500,31,33,7
n1.mm/n161_10.mm,RandomSolver,500,31,38,12
n1.mm/n161_10.mm,TabuSearch,2500,31,32,10
n1.mm/n161_10.mm,GeneticAlgorithm,2500,31,33,25
n1.mm/n161_10.mm,SimulatedAnnealing,2500,31,32,10
n1.mm/n161_10.mm,HillClimbing,2500,31,35,12
n1.mm/n161_10.mm,RandomSolver,2500,31,37,10
n1.mm/n161_10.mm,TabuSearch,5000,31,31,9
n1.mm/n161_10.mm,GeneticAlgorithm,5000,31,32,14
n1.mm/n161_10.mm,SimulatedAnnealing,5000,31,31,9
n1.mm/n161_10.mm,HillClimbing,5000,31,35,8
n1.mm/n161_10.mm,RandomSolver,5000,31,35,8
n1.mm/n161_10.mm,TabuSearch,1000,31,32,7
n1.mm/n161_10.mm,GeneticAlgorithm,1000,31,33,12
n1.mm/n161_10.mm,SimulatedAnnealing,1000,31,33,12
n1.mm/n161_10.mm,HillClimbing,1000,31,33,10
n1.mm/n161_10.mm,RandomSolver,1000,31,35,8
n1.mm/n161_10.mm,TabuSearch,500,31,34,10
n1.mm/n161_10.mm,GeneticAlgorithm,500,31,34,13
n1.mm/n161_10.mm,HillClimbing,500,31,33,10
n1.mm/n161_10.mm,SimulatedAnnealing,500,31,32,7
n1.mm/n161_10.mm,RandomSolver,500,31,37,18
n1.mm/n161_10.mm,TabuSearch,2500,31,31,9
n1.mm/n161_10.mm,GeneticAlgorithm,2500,31,33,13
n1.mm/n161_10.mm,SimulatedAnnealing,2500,31,33,14
n1.mm/n161_10.mm,HillClimbing,2500,31,34,11
n1.mm/n161_10.mm,RandomSolver,2500,31,36,7
n1.mm/n161_10.mm,TabuSearch,5000,31,32,8
n1.mm/n161_10.mm,GeneticAlgorithm,5000,31,32,10
n1.mm/n161_10.mm,SimulatedAnnealing,5000,31,32,14
n1.mm/n161_10.mm,HillClimbing,5000,31,33,13
n1.mm/n161_10.mm,RandomSolver,5000,31,36,12
n1.mm/n161_10.mm,TabuSearch,1000,31,33,15
n1.mm/n161_10.mm,GeneticAlgorithm,1000,31,32,7
n1.mm/n161_10.mm,SimulatedAnnealing,1000,31,33,13
n1.mm/n161_10.mm,HillClimbing,1000,31,33,13
n1.mm/n161_10.mm,RandomSolver,1000,31,35,18
n1.mm/n161_10.mm,TabuSearch,500,31,33,14
n1.mm/n161_10.mm,GeneticAlgorithm,500,31,33,10
n1.mm/n161_10.mm,SimulatedAnnealing,500,31,35,13
n1.mm/n161_10.mm,HillClimbing,500,31,37,22
n1.mm/n161_10.mm,RandomSolver,500,31,34,12
n1.mm/n161_10.mm,TabuSearch,2500,31,32,12
n1.mm/n161_10.mm,GeneticAlgorithm,2500,31,31,9
n1.mm/n161_10.mm,SimulatedAnnealing,2500,31,33,12
n1.mm/n161_10.mm,HillClimbing,2500,31,34,16
n1.mm/n161_10.mm,RandomSolver,2500,31,35,11
n1.mm/n161_10.mm,TabuSearch,5000,31,32,9
n1.mm/n161_10.mm,GeneticAlgorithm,5000,31,32,11
n1.mm/n161_10.mm,SimulatedAnnealing,5000,31,31,4
n1.mm/n161_10.mm,HillClimbing,5000,31,32,6
n1.mm/n161_10.mm,RandomSolver,5000,31,35,9
n1.mm/n161_10.mm,TabuSearch,1000,31,32,9
n1.mm/n161_10.mm,GeneticAlgorithm,1000,31,33,6
n1.mm/n161_10.mm,SimulatedAnnealing,1000,31,32,12
n1.mm/n161_10.mm,HillClimbing,1000,31,35,13
n1.mm/n161_10.mm,RandomSolver,1000,31,36,3
n1.mm/n161_10.mm,TabuSearch,500,31,36,28
n1.mm/n161_10.mm,GeneticAlgorithm,500,31,33,7
n1.mm/n161_10.mm,SimulatedAnnealing,500,31,33,5
n1.mm/n161_10.mm,HillClimbing,500,31,32,5
n1.mm/n161_10.mm,RandomSolver,500,31,37,12
n1.mm/n161_2.mm,TabuSearch,2500,23,25,12
n1.mm/n161_2.mm,GeneticAlgorithm,2500,23,25,16
n1.mm/n161_2.mm,SimulatedAnnealing,2500,23,25,13
n1.mm/n161_2.mm,HillClimbing,2500,23,25,15
n1.mm/n161_2.mm,RandomSolver,2500,23,30,20
n1.mm/n161_2.mm,TabuSearch,5000,23,24,10
n1.mm/n161_2.mm,GeneticAlgorithm,5000,23,24,16
n1.mm/n161_2.mm,SimulatedAnnealing,5000,23,24,4
n1.mm/n161_2.mm,HillClimbing,5000,23,24,13
n1.mm/n161_2.mm,RandomSolver,5000,23,29,11
n1.mm/n161_2.mm,TabuSearch,1000,23,24,10
n1.mm/n161_2.mm,GeneticAlgorithm,1000,23,25,13
n1.mm/n161_2.mm,SimulatedAnnealing,1000,23,26,13
n1.mm/n161_2.mm,HillClimbing,1000,23,25,12
n1.mm/n161_2.mm,RandomSolver,1000,23,30,9
n1.mm/n161_2.mm,TabuSearch,500,23,26,19
n1.mm/n161_2.mm,GeneticAlgorithm,500,23,26,18
n1.mm/n161_2.mm,SimulatedAnnealing,500,23,27,13
n1.mm/n161_2.mm,HillClimbing,500,23,24,12
n1.mm/n161_2.mm,RandomSolver,500,23,32,4
n1.mm/n161_2.mm,TabuSearch,2500,23,24,11
n1.mm/n161_2.mm,GeneticAlgorithm,2500,23,25,15
n1.mm/n161_2.mm,SimulatedAnnealing,2500,23,24,9
n1.mm/n161_2.mm,HillClimbing,2500,23,26,13
n1.mm/n161_2.mm,RandomSolver,2500,23,32,15
n1.mm/n161_2.mm,TabuSearch,5000,23,24,14
n1.mm/n161_2.mm,GeneticAlgorithm,5000,23,24,16
n1.mm/n161_2.mm,SimulatedAnnealing,5000,23,25,12
n1.mm/n161_2.mm,HillClimbing,5000,23,26,13
n1.mm/n161_2.mm,RandomSolver,5000,23,30,19
n1.mm/n161_2.mm,TabuSearch,1000,23,25,19
n1.mm/n161_2.mm,GeneticAlgorithm,1000,23,25,11
n1.mm/n161_2.mm,SimulatedAnnealing,1000,23,25,14
n1.mm/n161_2.mm,HillClimbing,1000,23,25,14
n1.mm/n161_2.mm,RandomSolver,1000,23,31,7
n1.mm/n161_2.mm,TabuSearch,500,23,24,10
n1.mm/n161_2.mm,GeneticAlgorithm,500,23,25,10
n1.mm/n161_2.mm,SimulatedAnnealing,500,23,24,9
n1.mm/n161_2.mm,HillClimbing,500,23,24,12
n1.mm/n161_2.mm,RandomSolver,500,23,33,18
n1.mm/n161_2.mm,TabuSearch,2500,23,25,15
n1.mm/n161_2.mm,GeneticAlgorithm,2500,23,25,15
n1.mm/n161_2.mm,SimulatedAnnealing,2500,23,25,9
n1.mm/n161_2.mm,HillClimbing,2500,23,26,14
n1.mm/n161_2.mm,RandomSolver,2500,23,29,9
n1.mm/n161_2.mm,TabuSearch,1000,23,25,17
n1.mm/n161_2.mm,TabuSearch,500,23,25,14
n1.mm/n161_2.mm,TabuSearch,5000,23,24,16
n1.mm/n161_2.mm,HillClimbing,1000,23,25,15
n1.mm/n161_2.mm,HillClimbing,5000,23,25,15
n1.mm/n161_2.mm,GeneticAlgorithm,500,23,25,8
n1.mm/n161_2.mm,SimulatedAnnealing,1000,23,26,13
n1.mm/n161_2.mm,SimulatedAnnealing,500,23,24,12
n1.mm/n161_2.mm,HillClimbing,500,23,25,14
n1.mm/n161_2.mm,GeneticAlgorithm,1000,23,25,9
n1.mm/n161_2.mm,RandomSolver,500,23,27,7
n1.mm/n161_2.mm,RandomSolver,1000,23,28,5
n1.mm/n161_2.mm,SimulatedAnnealing,5000,23,25,16
n1.mm/n161_2.mm,GeneticAlgorithm,5000,23,24,12
n1.mm/n161_2.mm,RandomSolver,5000,23,29,10
n1.mm/n161_2.mm,TabuSearch,1000,23,25,16
n1.mm/n161_2.mm,TabuSearch,2500,23,24,14
n1.mm/n161_2.mm,GeneticAlgorithm,1000,23,25,12
n1.mm/n161_2.mm,SimulatedAnnealing,1000,23,27,16
n1.mm/n161_2.mm,HillClimbing,1000,23,26,16
n1.mm/n161_2.mm,GeneticAlgorithm,2500,23,24,16
n1.mm/n161_2.mm,RandomSolver,1000,23,30,15
n1.mm/n161_2.mm,TabuSearch,500,23,25,13
n1.mm/n161_2.mm,SimulatedAnnealing,2500,23,25,14
n1.mm/n161_2.mm,HillClimbing,2500,23,26,13
n1.mm/n161_2.mm,GeneticAlgorithm,500,23,26,10
n1.mm/n161_2.mm,SimulatedAnnealing,500,23,29,12
n1.mm/n161_2.mm,HillClimbing,500,23,26,11
n1.mm/n161_2.mm,RandomSolver,500,23,32,18
n1.mm/n161_2.mm,TabuSearch,5000,23,24,12
n1.mm/n161_2.mm,RandomSolver,2500,23,31,8
n1.mm/n161_2.mm,GeneticAlgorithm,5000,23,25,16
n1.mm/n161_2.mm,SimulatedAnnealing,5000,23,24,9
n1.mm/n161_2.mm,HillClimbing,5000,23,24,12
n1.mm/n161_2.mm,RandomSolver,5000,23,30,12
n1.mm/n161_2.mm,TabuSearch,2500,23,24,14
n1.mm/n161_2.mm,GeneticAlgorithm,2500,23,24,15
n1.mm/n161_2.mm,SimulatedAnnealing,2500,23,24,7
n1.mm/n161_2.mm,HillClimbing,2500,23,25,15
n1.mm/n161_2.mm,RandomSolver,2500,23,30,14
n1.mm/n161_2.mm,TabuSearch,5000,23,24,11
n1.mm/n161_2.mm,GeneticAlgorithm,5000,23,24,14
n1.mm/n161_2.mm,SimulatedAnnealing,5000,23,24,10
n1.mm/n161_2.mm,HillClimbing,5000,23,24,8
n1.mm/n161_2.mm,RandomSolver,5000,23,29,7
n1.mm/n161_2.mm,TabuSearch,1000,23,25,18
n1.mm/n161_2.mm,GeneticAlgorithm,1000,23,25,10
n1.mm/n161_2.mm,SimulatedAnnealing,1000,23,26,18
n1.mm/n161_2.mm,HillClimbing,1000,23,25,14
n1.mm/n161_2.mm,RandomSolver,1000,23,28,10
n1.mm/n161_2.mm,TabuSearch,500,23,25,15
n1.mm/n161_2.mm,GeneticAlgorithm,500,23,26,14
n1.mm/n161_2.mm,SimulatedAnnealing,500,23,24,10
n1.mm/n161_2.mm,HillClimbing,500,23,26,10
n1.mm/n161_2.mm,RandomSolver,500,23,29,13
n1.mm/n161_2.mm,TabuSearch,2500,23,25,15
n1.mm/n161_2.mm,GeneticAlgorithm,2500,23,24,12
n1.mm/n161_2.mm,SimulatedAnnealing,2500,23,25,12
n1.mm/n161_2.mm,HillClimbing,2500,23,25,15
n1.mm/n161_2.mm,RandomSolver,2500,23,30,13
n1.mm/n161_2.mm,TabuSearch,5000,23,24,8
n1.mm/n161_2.mm,GeneticAlgorithm,5000,23,25,14
n1.mm/n161_2.mm,SimulatedAnnealing,5000,23,25,15
n1.mm/n161_2.mm,HillClimbing,5000,23,25,15
n1.mm/n161_2.mm,RandomSolver,5000,23,28,11
n1.mm/n161_2.mm,TabuSearch,1000,23,25,15
n1.mm/n161_2.mm,GeneticAlgorithm,1000,23,24,8
n1.mm/n161_2.mm,SimulatedAnnealing,1000,23,26,4
n1.mm/n161_2.mm,HillClimbing,1000,23,25,10
n1.mm/n161_2.mm,RandomSolver,1000,23,31,9
n1.mm/n161_2.mm,TabuSearch,500,23,25,15
n1.mm/n161_2.mm,GeneticAlgorithm,500,23,25,6
n1.mm/n161_2.mm,SimulatedAnnealing,500,23,27,9
n1.mm/n161_2.mm,HillClimbing,500,23,26,19
n1.mm/n161_2.mm,RandomSolver,500,23,31,12
n1.mm/n161_3.mm,TabuSearch,1000,25,27,16
n1.mm/n161_3.mm,TabuSearch,2500,25,25,13
n1.mm/n161_3.mm,GeneticAlgorithm,1000,25,26,12
n1.mm/n161_3.mm,SimulatedAnnealing,1000,25,27,17
n1.mm/n161_3.mm,HillClimbing,1000,25,27,14
n1.mm/n161_3.mm,GeneticAlgorithm,2500,25,26,17
n1.mm/n161_3.mm,RandomSolver,1000,25,31,14
n1.mm/n161_3.mm,TabuSearch,500,25,28,19
n1.mm/n161_3.mm,SimulatedAnnealing,2500,25,26,13
n1.mm/n161_3.mm,HillClimbing,2500,25,27,16
n1.mm/n161_3.mm,GeneticAlgorithm,500,25,27,13
n1.mm/n161_3.mm,SimulatedAnnealing,500,25,27,16
n1.mm/n161_3.mm,HillClimbing,500,25,26,16
n1.mm/n161_3.mm,RandomSolver,500,25,32,19
n1.mm/n161_3.mm,RandomSolver,2500,25,30,10
n1.mm/n161_3.mm,TabuSearch,5000,25,25,8
n1.mm/n161_3.mm,HillClimbing,5000,25,29,22
n1.mm/n161_3.mm,SimulatedAnnealing,5000,25,25,11
n1.mm/n161_3.mm,GeneticAlgorithm,5000,25,25,12
n1.mm/n161_3.mm,RandomSolver,5000,25,30,14
n1.mm/n161_3.mm,TabuSearch,2500,25,25,15
n1.mm/n161_3.mm,GeneticAlgorithm,2500,25,27,17
n1.mm/n161_3.mm,SimulatedAnnealing,2500,25,25,12
n1.mm/n161_3.mm,HillClimbing,2500,25,27,16
n1.mm/n161_3.mm,RandomSolver,2500,25,32,20
n1.mm/n161_3.mm,TabuSearch,5000,25,25,10
n1.mm/n161_3.mm,GeneticAlgorithm,5000,25,26,12
n1.mm/n161_3.mm,SimulatedAnnealing,5000,25,26,17
n1.mm/n161_3.mm,TabuSearch,1000,25,27,17
n1.mm/n161_3.mm,HillClimbing,5000,25,27,17
n1.mm/n161_3.mm,GeneticAlgorithm,1000,25,26,14
n1.mm/n161_3.mm,SimulatedAnnealing,1000,25,27,16
n1.mm/n161_3.mm,HillClimbing,1000,25,27,15
n1.mm/n161_3.mm,RandomSolver,1000,25,32,12
n1.mm/n161_3.mm,TabuSearch,500,25,27,17
n1.mm/n161_3.mm,GeneticAlgorithm,500,25,27,16
n1.mm/n161_3.mm,SimulatedAnnealing,500,25,28,10
n1.mm/n161_3.mm,HillClimbing,500,25,26,16
n1.mm/n161_3.mm,RandomSolver,500,25,31,8
n1.mm/n161_3.mm,RandomSolver,5000,25,30,13
n1.mm/n161_3.mm,TabuSearch,2500,25,25,15
n1.mm/n161_3.mm,GeneticAlgorithm,2500,25,25,0
n1.mm/n161_3.mm,SimulatedAnnealing,2500,25,26,14
n1.mm/n161_3.mm,HillClimbing,2500,25,27,16
n1.mm/n161_3.mm,RandomSolver,2500,25,30,10
n1.mm/n161_3.mm,TabuSearch,5000,25,25,14
n1.mm/n161_3.mm,GeneticAlgorithm,5000,25,25,7
n1.mm/n161_3.mm,SimulatedAnnealing,5000,25,25,13
n1.mm/n161_3.mm,TabuSearch,1000,25,27,18
n1.mm/n161_3.mm,HillClimbing,5000,25,27,17
n1.mm/n161_3.mm,TabuSearch,500,25,27,17
n1.mm/n161_3.mm,GeneticAlgorithm,1000,25,26,15
n1.mm/n161_3.mm,SimulatedAnnealing,1000,25,27,16
n1.mm/n161_3.mm,GeneticAlgorithm,500,25,27,14
n1.mm/n161_3.mm,SimulatedAnnealing,500,25,27,14
n1.mm/n161_3.mm,HillClimbing,1000,25,27,17
n1.mm/n161_3.mm,HillClimbing,500,25,27,14
n1.mm/n161_3.mm,RandomSolver,500,25,33,20
n1.mm/n161_3.mm,RandomSolver,1000,25,31,25
n1.mm/n161_3.mm,RandomSolver,5000,25,30,8
n1.mm/n161_3.mm,TabuSearch,2500,25,25,12
n1.mm/n161_3.mm,GeneticAlgorithm,2500,25,25,15
n1.mm/n161_3.mm,SimulatedAnnealing,2500,25,27,18
n1.mm/n161_3.mm,HillClimbing,2500,25,27,17
n1.mm/n161_3.mm,RandomSolver,2500,25,29,11
n1.mm/n161_3.mm,TabuSearch,5000,25,25,13
n1.mm/n161_3.mm,GeneticAlgorithm,5000,25,25,8
n1.mm/n161_3.mm,SimulatedAnnealing,5000,25,27,15
n1.mm/n161_3.mm,HillClimbing,5000,25,27,15
n1.mm/n161_3.mm,TabuSearch,1000,25,25,10
n1.mm/n161_3.mm,GeneticAlgorithm,1000,25,27,18
n1.mm/n161_3.mm,RandomSolver,5000,25,30,15
n1.mm/n161_3.mm,TabuSearch,500,25,26,12
n1.mm/n161_3.mm,SimulatedAnnealing,1000,25,25,10
n1.mm/n161_3.mm,HillClimbing,1000,25,25,11
n1.mm/n161_3.mm,GeneticAlgorithm,500,25,27,14
n1.mm/n161_3.mm,SimulatedAnnealing,500,25,28,11
n1.mm/n161_3.mm,HillClimbing,500,25,26,7
n1.mm/n161_3.mm,RandomSolver,1000,25,33,8
n1.mm/n161_3.mm,RandomSolver,500,25,31,14
n1.mm/n161_3.mm,TabuSearch,1000,25,25,11
n1.mm/n161_3.mm,TabuSearch,2500,25,25,12
n1.mm/n161_3.mm,GeneticAlgorithm,1000,25,26,8
n1.mm/n161_3.mm,TabuSearch,5000,25,25,11
n1.mm/n161_3.mm,SimulatedAnnealing,1000,25,28,13
n1.mm/n161_3.mm,HillClimbing,1000,25,25,10
n1.mm/n161_3.mm,TabuSearch,500,25,26,15
n1.mm/n161_3.mm,HillClimbing,2500,25,27,16
n1.mm/n161_3.mm,RandomSolver,1000,25,31,12
n1.mm/n161_3.mm,HillClimbing,500,25,27,17
n1.mm/n161_3.mm,GeneticAlgorithm,2500,25,26,16
n1.mm/n161_3.mm,GeneticAlgorithm,500,25,27,12
n1.mm/n161_3.mm,SimulatedAnnealing,500,25,27,15
n1.mm/n161_3.mm,RandomSolver,500,25,31,9
n1.mm/n161_3.mm,SimulatedAnnealing,2500,25,26,13
n1.mm/n161_3.mm,HillClimbing,5000,25,26,16
n1.mm/n161_3.mm,SimulatedAnnealing,5000,25,26,16
n1.mm/n161_3.mm,GeneticAlgorithm,5000,25,25,9
n1.mm/n161_3.mm,RandomSolver,2500,25,29,13
n1.mm/n161_3.mm,RandomSolver,5000,25,30,15
n1.mm/n161_3.mm,TabuSearch,2500,25,25,13
n1.mm/n161_3.mm,GeneticAlgorithm,2500,25,26,16
n1.mm/n161_3.mm,SimulatedAnnealing,2500,25,25,8
n1.mm/n161_3.mm,HillClimbing,2500,25,27,17
n1.mm/n161_3.mm,RandomSolver,2500,25,27,7
n1.mm/n161_3.mm,TabuSearch,5000,25,25,12
n1.mm/n161_3.mm,GeneticAlgorithm,5000,25,26,14
n1.mm/n161_3.mm,SimulatedAnnealing,5000,25,25,12
n1.mm/n161_3.mm,HillClimbing,5000,25,28,19
n1.mm/n161_3.mm,RandomSolver,5000,25,28,12
n1.mm/n161_3.mm,TabuSearch,1000,25,27,18
n1.mm/n161_3.mm,TabuSearch,500,25,27,15
n1.mm/n161_3.mm,GeneticAlgorithm,1000,25,27,16
n1.mm/n161_3.mm,HillClimbing,500,25,27,16
n1.mm/n161_3.mm,SimulatedAnnealing,1000,25,25,7
n1.mm/n161_3.mm,HillClimbing,1000,25,27,17
n1.mm/n161_3.mm,GeneticAlgorithm,500,25,27,14
n1.mm/n161_3.mm,RandomSolver,500,25,31,11
n1.mm/n161_3.mm,SimulatedAnnealing,500,25,27,13
n1.mm/n161_3.mm,RandomSolver,1000,25,32,19
n1.mm/n161_4.mm,TabuSearch,2500,29,29,11
n1.mm/n161_4.mm,GeneticAlgorithm,2500,29,30,7
n1.mm/n161_4.mm,SimulatedAnnealing,2500,29,32,10
n1.mm/n161_4.mm,HillClimbing,2500,29,35,12
n1.mm/n161_4.mm,RandomSolver,2500,29,39,1
n1.mm/n161_4.mm,TabuSearch,5000,29,29,9
n1.mm/n161_4.mm,GeneticAlgorithm,5000,29,29,11
n1.mm/n161_4.mm,SimulatedAnnealing,5000,29,31,14
n1.mm/n161_4.mm,HillClimbing,5000,29,32,10
n1.mm/n161_4.mm,RandomSolver,5000,29,39,7
n1.mm/n161_4.mm,TabuSearch,1000,29,31,9
n1.mm/n161_4.mm,TabuSearch,500,29,30,15
n1.mm/n161_4.mm,GeneticAlgorithm,500,29,32,2
n1.mm/n161_4.mm,SimulatedAnnealing,500,29,31,12
n1.mm/n161_4.mm,HillClimbing,500,29,32,10
n1.mm/n161_4.mm,GeneticAlgorithm,1000,29,32,9
n1.mm/n161_4.mm,SimulatedAnnealing,1000,29,32,10
n1.mm/n161_4.mm,HillClimbing,1000,29,32,12
n1.mm/n161_4.mm,RandomSolver,500,29,38,9
n1.mm/n161_4.mm,RandomSolver,1000,29,42,14
n1.mm/n161_4.mm,TabuSearch,2500,29,29,10
n1.mm/n161_4.mm,GeneticAlgorithm,2500,29,29,9
n1.mm/n161_4.mm,SimulatedAnnealing,2500,29,29,5
n1.mm/n161_4.mm,HillClimbing,2500,29,32,10
n1.mm/n161_4.mm,RandomSolver,2500,29,39,4
n1.mm/n161_4.mm,TabuSearch,5000,29,29,8
n1.mm/n161_4.mm,GeneticAlgorithm,5000,29,30,14
n1.mm/n161_4.mm,SimulatedAnnealing,5000,29,30,9
n1.mm/n161_4.mm,HillClimbing,5000,29,33,10
n1.mm/n161_4.mm,RandomSolver,5000,29,38,9
n1.mm/n161_4.mm,TabuSearch,1000,29,30,11
n1.mm/n161_4.mm,GeneticAlgorithm,1000,29,32,4
n1.mm/n161_4.mm,SimulatedAnnealing,1000,29,32,7
n1.mm/n161_4.mm,HillClimbing,1000,29,32,12
n1.mm/n161_4.mm,RandomSolver,1000,29,44,17
n1.mm/n161_4.mm,TabuSearch,500,29,30,11
n1.mm/n161_4.mm,GeneticAlgorithm,500,29,32,9
n1.mm/n161_4.mm,SimulatedAnnealing,500,29,31,3
n1.mm/n161_4.mm,HillClimbing,500,29,34,13
n1.mm/n161_4.mm,RandomSolver,500,29,40,12
n1.mm/n161_4.mm,TabuSearch,2500,29,29,10
n1.mm/n161_4.mm,TabuSearch,1000,29,31,8
n1.mm/n161_4.mm,GeneticAlgorithm,1000,29,30,5
n1.mm/n161_4.mm,GeneticAlgorithm,2500,29,29,6
n1.mm/n161_4.mm,SimulatedAnnealing,1000,29,32,12
n1.mm/n161_4.mm,HillClimbing,1000,29,34,13
n1.mm/n161_4.mm,TabuSearch,500,29,32,8
n1.mm/n161_4.mm,SimulatedAnnealing,2500,29,33,3
n1.mm/n161_4.mm,HillClimbing,2500,29,34,10
n1.mm/n161_4.mm,RandomSolver,1000,29,41,7
n1.mm/n161_4.mm,GeneticAlgorithm,500,29,30,5
n1.mm/n161_4.mm,HillClimbing,5000,29,34,10
