benchmark,solver,iterations,makespan-optimum,makespan,robustness
m2.mm/m256_10.mm,GeneticAlgorithm,5000,34,34,37
m2.mm/m256_10.mm,RandomSolver,5000,34,34,29
m2.mm/m256_10.mm,TabuSearch,2500,34,34,39
m2.mm/m256_10.mm,GeneticAlgorithm,2500,34,34,32
m2.mm/m256_10.mm,SimulatedAnnealing,2500,34,34,39
m2.mm/m256_10.mm,HillClimbing,2500,34,35,49
m2.mm/m256_10.mm,RandomSolver,2500,34,34,28
m2.mm/m256_10.mm,TabuSearch,5000,34,34,37
m2.mm/m256_10.mm,TabuSearch,1000,34,34,30
m2.mm/m256_10.mm,GeneticAlgorithm,1000,34,34,30
m2.mm/m256_10.mm,SimulatedAnnealing,1000,34,34,37
m2.mm/m256_10.mm,HillClimbing,1000,34,35,49
m2.mm/m256_10.mm,HillClimbing,5000,34,35,49
m2.mm/m256_10.mm,RandomSolver,1000,34,34,27
m2.mm/m256_10.mm,TabuSearch,500,34,35,48
m2.mm/m256_10.mm,GeneticAlgorithm,5000,34,34,34
m2.mm/m256_10.mm,GeneticAlgorithm,500,34,34,32
m2.mm/m256_10.mm,SimulatedAnnealing,500,34,34,36
m2.mm/m256_10.mm,SimulatedAnnealing,5000,34,34,39
m2.mm/m256_10.mm,HillClimbing,500,34,35,49
m2.mm/m256_10.mm,RandomSolver,500,34,34,22
m2.mm/m256_10.mm,RandomSolver,5000,34,34,29
m2.mm/m256_10.mm,TabuSearch,500,34,35,49
m2.mm/m256_10.mm,TabuSearch,1000,34,34,37
m2.mm/m256_10.mm,HillClimbing,1000,34,35,49
m2.mm/m256_10.mm,TabuSearch,2500,34,34,37
m2.mm/m256_10.mm,RandomSolver,1000,34,34,29
m2.mm/m256_10.mm,GeneticAlgorithm,500,34,34,27
m2.mm/m256_10.mm,SimulatedAnnealing,500,34,34,32
m2.mm/m256_10.mm,SimulatedAnnealing,1000,34,35,49
m2.mm/m256_10.mm,HillClimbing,500,34,34,36
m2.mm/m256_10.mm,GeneticAlgorithm,1000,34,34,32
m2.mm/m256_10.mm,RandomSolver,500,34,34,26
m2.mm/m256_10.mm,GeneticAlgorithm,2500,34,34,39
m2.mm/m256_10.mm,TabuSearch,5000,34,34,37
m2.mm/m256_10.mm,SimulatedAnnealing,2500,34,34,37
m2.mm/m256_10.mm,HillClimbing,5000,34,35,49
m2.mm/m256_10.mm,HillClimbing,2500,34,35,49
m2.mm/m256_10.mm,RandomSolver,2500,34,34,28
m2.mm/m256_10.mm,GeneticAlgorithm,5000,34,34,37
m2.mm/m256_10.mm,SimulatedAnnealing,5000,34,34,35
m2.mm/m256_10.mm,RandomSolver,5000,34,34,32
m2.mm/m256_10.mm,TabuSearch,1000,34,34,36
m2.mm/m256_10.mm,TabuSearch,2500,34,34,32
m2.mm/m256_10.mm,TabuSearch,500,34,35,49
m2.mm/m256_10.mm,GeneticAlgorithm,1000,34,34,37
m2.mm/m256_10.mm,SimulatedAnnealing,1000,34,34,34
m2.mm/m256_10.mm,GeneticAlgorithm,500,34,34,26
m2.mm/m256_10.mm,SimulatedAnnealing,500,34,34,36
m2.mm/m256_10.mm,HillClimbing,1000,34,36,46
m2.mm/m256_10.mm,TabuSearch,5000,34,34,39
m2.mm/m256_10.mm,HillClimbing,500,34,36,46
m2.mm/m256_10.mm,GeneticAlgorithm,2500,34,34,37
m2.mm/m256_10.mm,RandomSolver,500,34,34,21
m2.mm/m256_10.mm,RandomSolver,1000,34,34,24
m2.mm/m256_10.mm,SimulatedAnnealing,2500,34,34,36
m2.mm/m256_10.mm,HillClimbing,2500,34,35,49
m2.mm/m256_10.mm,HillClimbing,5000,34,35,49
m2.mm/m256_10.mm,SimulatedAnnealing,5000,34,34,39
m2.mm/m256_10.mm,RandomSolver,2500,34,34,28
m2.mm/m256_10.mm,GeneticAlgorithm,5000,34,34,39
m2.mm/m256_10.mm,RandomSolver,5000,34,34,28
m2.mm/m256_10.mm,TabuSearch,2500,34,34,36
m2.mm/m256_10.mm,GeneticAlgorithm,2500,34,34,39
m2.mm/m256_10.mm,SimulatedAnnealing,2500,34,34,37
m2.mm/m256_10.mm,HillClimbing,2500,34,35,49
m2.mm/m256_10.mm,RandomSolver,2500,34,34,26
m2.mm/m256_10.mm,TabuSearch,5000,34,34,39
m2.mm/m256_10.mm,GeneticAlgorithm,5000,34,34,37
m2.mm/m256_10.mm,SimulatedAnnealing,5000,34,34,39
m2.mm/m256_10.mm,HillClimbing,5000,34,35,49
m2.mm/m256_10.mm,TabuSearch,500,34,35,49
m2.mm/m256_10.mm,TabuSearch,1000,34,35,49
m2.mm/m256_10.mm,RandomSolver,5000,34,34,31
m2.mm/m256_10.mm,HillClimbing,1000,34,36,46
m2.mm/m256_10.mm,GeneticAlgorithm,500,34,34,29
m2.mm/m256_10.mm,SimulatedAnnealing,1000,34,34,39
m2.mm/m256_10.mm,SimulatedAnnealing,500,34,34,37
m2.mm/m256_10.mm,HillClimbing,500,34,36,46
m2.mm/m256_10.mm,GeneticAlgorithm,1000,34,34,37
m2.mm/m256_10.mm,RandomSolver,500,34,34,21
m2.mm/m256_10.mm,RandomSolver,1000,34,34,28
m2.mm/m256_2.mm,TabuSearch,2500,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,2500,25,25,28
m2.mm/m256_2.mm,SimulatedAnnealing,2500,25,25,28
m2.mm/m256_2.mm,HillClimbing,2500,25,25,28
m2.mm/m256_2.mm,TabuSearch,1000,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,1000,25,25,27
m2.mm/m256_2.mm,SimulatedAnnealing,1000,25,25,28
m2.mm/m256_2.mm,HillClimbing,1000,25,28,22
m2.mm/m256_2.mm,RandomSolver,2500,25,25,17
m2.mm/m256_2.mm,RandomSolver,1000,25,25,15
m2.mm/m256_2.mm,TabuSearch,500,25,25,28
m2.mm/m256_2.mm,TabuSearch,5000,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,500,25,25,20
m2.mm/m256_2.mm,SimulatedAnnealing,500,25,25,27
m2.mm/m256_2.mm,HillClimbing,5000,25,25,28
m2.mm/m256_2.mm,HillClimbing,500,25,25,18
m2.mm/m256_2.mm,RandomSolver,500,25,25,23
m2.mm/m256_2.mm,SimulatedAnnealing,5000,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,5000,25,25,28
m2.mm/m256_2.mm,RandomSolver,5000,25,25,20
m2.mm/m256_2.mm,TabuSearch,2500,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,2500,25,25,28
m2.mm/m256_2.mm,SimulatedAnnealing,2500,25,25,28
m2.mm/m256_2.mm,HillClimbing,2500,25,25,28
m2.mm/m256_2.mm,RandomSolver,2500,25,25,22
m2.mm/m256_2.mm,TabuSearch,5000,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,5000,25,25,28
m2.mm/m256_2.mm,SimulatedAnnealing,5000,25,25,28
m2.mm/m256_2.mm,HillClimbing,5000,25,25,18
m2.mm/m256_2.mm,TabuSearch,1000,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,1000,25,25,28
m2.mm/m256_2.mm,SimulatedAnnealing,1000,25,25,28
m2.mm/m256_2.mm,HillClimbing,1000,25,25,28
m2.mm/m256_2.mm,RandomSolver,1000,25,25,24
m2.mm/m256_2.mm,TabuSearch,500,25,25,28
m2.mm/m256_2.mm,RandomSolver,5000,25,25,24
m2.mm/m256_2.mm,GeneticAlgorithm,500,25,25,27
m2.mm/m256_2.mm,SimulatedAnnealing,500,25,25,28
m2.mm/m256_2.mm,HillClimbing,500,25,25,28
m2.mm/m256_2.mm,RandomSolver,500,25,25,20
m2.mm/m256_2.mm,TabuSearch,1000,25,25,28
m2.mm/m256_2.mm,TabuSearch,2500,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,1000,25,25,27
m2.mm/m256_2.mm,SimulatedAnnealing,1000,25,25,28
m2.mm/m256_2.mm,TabuSearch,500,25,25,28
m2.mm/m256_2.mm,HillClimbing,1000,25,25,28
m2.mm/m256_2.mm,RandomSolver,1000,25,25,17
m2.mm/m256_2.mm,GeneticAlgorithm,2500,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,500,25,25,19
m2.mm/m256_2.mm,SimulatedAnnealing,500,25,25,14
m2.mm/m256_2.mm,HillClimbing,500,25,25,28
m2.mm/m256_2.mm,SimulatedAnnealing,2500,25,25,28
m2.mm/m256_2.mm,RandomSolver,500,25,25,21
m2.mm/m256_2.mm,HillClimbing,2500,25,25,28
m2.mm/m256_2.mm,TabuSearch,5000,25,25,28
m2.mm/m256_2.mm,HillClimbing,5000,25,28,22
m2.mm/m256_2.mm,RandomSolver,2500,25,25,18
m2.mm/m256_2.mm,SimulatedAnnealing,5000,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,5000,25,25,28
m2.mm/m256_2.mm,RandomSolver,5000,25,25,27
m2.mm/m256_2.mm,TabuSearch,1000,25,25,28
m2.mm/m256_2.mm,HillClimbing,2500,25,25,28
m2.mm/m256_2.mm,TabuSearch,2500,25,25,13
m2.mm/m256_2.mm,HillClimbing,5000,25,25,15
m2.mm/m256_2.mm,TabuSearch,5000,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,1000,25,25,28
m2.mm/m256_2.mm,SimulatedAnnealing,1000,25,25,28
m2.mm/m256_2.mm,HillClimbing,1000,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,2500,25,25,28
m2.mm/m256_2.mm,RandomSolver,2500,25,25,27
m2.mm/m256_2.mm,RandomSolver,1000,25,25,25
m2.mm/m256_2.mm,TabuSearch,500,25,25,13
m2.mm/m256_2.mm,SimulatedAnnealing,2500,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,500,25,25,27
m2.mm/m256_2.mm,SimulatedAnnealing,500,25,25,28
m2.mm/m256_2.mm,HillClimbing,500,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,5000,25,25,28
m2.mm/m256_2.mm,RandomSolver,500,25,25,13
m2.mm/m256_2.mm,SimulatedAnnealing,5000,25,25,28
m2.mm/m256_2.mm,RandomSolver,5000,25,25,25
m2.mm/m256_2.mm,TabuSearch,2500,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,2500,25,25,28
m2.mm/m256_2.mm,TabuSearch,1000,25,25,28
m2.mm/m256_2.mm,SimulatedAnnealing,2500,25,25,28
m2.mm/m256_2.mm,HillClimbing,2500,25,28,22
m2.mm/m256_2.mm,GeneticAlgorithm,1000,25,25,27
m2.mm/m256_2.mm,SimulatedAnnealing,1000,25,25,28
m2.mm/m256_2.mm,HillClimbing,1000,25,25,18
m2.mm/m256_2.mm,RandomSolver,1000,25,25,16
m2.mm/m256_2.mm,TabuSearch,500,25,25,28
m2.mm/m256_2.mm,HillClimbing,500,25,25,28
m2.mm/m256_2.mm,RandomSolver,2500,25,25,18
m2.mm/m256_2.mm,RandomSolver,500,25,25,14
m2.mm/m256_2.mm,SimulatedAnnealing,500,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,500,25,25,27
m2.mm/m256_2.mm,TabuSearch,5000,25,25,28
m2.mm/m256_2.mm,HillClimbing,5000,25,25,28
m2.mm/m256_2.mm,SimulatedAnnealing,5000,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,5000,25,25,28
m2.mm/m256_2.mm,RandomSolver,5000,25,25,27
m2.mm/m256_2.mm,TabuSearch,2500,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,2500,25,25,28
m2.mm/m256_2.mm,SimulatedAnnealing,2500,25,25,28
m2.mm/m256_2.mm,HillClimbing,2500,25,25,28
m2.mm/m256_2.mm,TabuSearch,1000,25,25,13
m2.mm/m256_2.mm,RandomSolver,2500,25,25,18
m2.mm/m256_2.mm,GeneticAlgorithm,1000,25,25,28
m2.mm/m256_2.mm,SimulatedAnnealing,1000,25,25,27
m2.mm/m256_2.mm,HillClimbing,1000,25,25,28
m2.mm/m256_2.mm,TabuSearch,5000,25,25,28
m2.mm/m256_2.mm,RandomSolver,1000,25,25,13
m2.mm/m256_2.mm,HillClimbing,5000,25,25,15
m2.mm/m256_2.mm,TabuSearch,500,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,500,25,25,27
m2.mm/m256_2.mm,SimulatedAnnealing,500,25,25,20
m2.mm/m256_2.mm,HillClimbing,500,25,25,18
m2.mm/m256_2.mm,RandomSolver,500,25,25,16
m2.mm/m256_2.mm,SimulatedAnnealing,5000,25,25,28
m2.mm/m256_2.mm,GeneticAlgorithm,5000,25,25,28
m2.mm/m256_2.mm,RandomSolver,5000,25,25,26
m2.mm/m256_3.mm,TabuSearch,1000,29,29,15
m2.mm/m256_3.mm,TabuSearch,2500,29,29,15
m2.mm/m256_3.mm,GeneticAlgorithm,1000,29,29,13
m2.mm/m256_3.mm,SimulatedAnnealing,1000,29,29,13
m2.mm/m256_3.mm,HillClimbing,1000,29,30,18
m2.mm/m256_3.mm,GeneticAlgorithm,2500,29,29,15
m2.mm/m256_3.mm,RandomSolver,1000,29,29,13
m2.mm/m256_3.mm,TabuSearch,500,29,30,18
m2.mm/m256_3.mm,SimulatedAnnealing,2500,29,29,15
m2.mm/m256_3.mm,HillClimbing,2500,29,29,15
m2.mm/m256_3.mm,GeneticAlgorithm,500,29,29,12
m2.mm/m256_3.mm,SimulatedAnnealing,500,29,30,18
m2.mm/m256_3.mm,HillClimbing,500,29,29,15
m2.mm/m256_3.mm,RandomSolver,500,29,30,18
m2.mm/m256_3.mm,TabuSearch,5000,29,29,15
m2.mm/m256_3.mm,RandomSolver,2500,29,30,15
m2.mm/m256_3.mm,HillClimbing,5000,29,30,18
m2.mm/m256_3.mm,SimulatedAnnealing,5000,29,29,15
m2.mm/m256_3.mm,GeneticAlgorithm,5000,29,30,18
m2.mm/m256_3.mm,RandomSolver,5000,29,30,18
m2.mm/m256_3.mm,TabuSearch,2500,29,30,19
m2.mm/m256_3.mm,GeneticAlgorithm,2500,29,29,13
m2.mm/m256_3.mm,SimulatedAnnealing,2500,29,29,15
m2.mm/m256_3.mm,HillClimbing,2500,29,29,15
m2.mm/m256_3.mm,RandomSolver,2500,29,30,16
m2.mm/m256_3.mm,TabuSearch,5000,29,29,15
m2.mm/m256_3.mm,GeneticAlgorithm,5000,29,30,18
m2.mm/m256_3.mm,SimulatedAnnealing,5000,29,29,15
m2.mm/m256_3.mm,HillClimbing,5000,29,30,18
m2.mm/m256_3.mm,TabuSearch,1000,29,29,15
m2.mm/m256_3.mm,TabuSearch,500,29,29,13
m2.mm/m256_3.mm,RandomSolver,5000,29,30,19
m2.mm/m256_3.mm,HillClimbing,1000,29,29,15
m2.mm/m256_3.mm,SimulatedAnnealing,1000,29,29,13
m2.mm/m256_3.mm,GeneticAlgorithm,500,29,29,13
m2.mm/m256_3.mm,GeneticAlgorithm,1000,29,29,13
m2.mm/m256_3.mm,SimulatedAnnealing,500,29,30,18
m2.mm/m256_3.mm,HillClimbing,500,29,30,19
m2.mm/m256_3.mm,RandomSolver,500,29,31,16
m2.mm/m256_3.mm,RandomSolver,1000,29,30,15
m2.mm/m256_3.mm,TabuSearch,2500,29,29,15
m2.mm/m256_3.mm,TabuSearch,1000,29,30,18
m2.mm/m256_3.mm,GeneticAlgorithm,2500,29,29,13
m2.mm/m256_3.mm,SimulatedAnnealing,2500,29,29,12
m2.mm/m256_3.mm,GeneticAlgorithm,1000,29,29,15
m2.mm/m256_3.mm,SimulatedAnnealing,1000,29,30,18
m2.mm/m256_3.mm,HillClimbing,1000,29,29,15
m2.mm/m256_3.mm,HillClimbing,2500,29,30,19
m2.mm/m256_3.mm,TabuSearch,500,29,29,15
m2.mm/m256_3.mm,HillClimbing,500,29,30,18
m2.mm/m256_3.mm,RandomSolver,500,29,31,21
m2.mm/m256_3.mm,SimulatedAnnealing,500,29,30,18
m2.mm/m256_3.mm,RandomSolver,1000,29,29,9
m2.mm/m256_3.mm,GeneticAlgorithm,500,29,29,15
m2.mm/m256_3.mm,HillClimbing,5000,29,29,13
m2.mm/m256_3.mm,TabuSearch,5000,29,29,15
m2.mm/m256_3.mm,RandomSolver,2500,29,30,15
m2.mm/m256_3.mm,SimulatedAnnealing,5000,29,29,15
m2.mm/m256_3.mm,GeneticAlgorithm,5000,29,29,13
m2.mm/m256_3.mm,RandomSolver,5000,29,29,11
m2.mm/m256_3.mm,TabuSearch,2500,29,30,18
m2.mm/m256_3.mm,GeneticAlgorithm,2500,29,29,15
m2.mm/m256_3.mm,SimulatedAnnealing,2500,29,29,15
m2.mm/m256_3.mm,HillClimbing,2500,29,30,18
m2.mm/m256_3.mm,RandomSolver,2500,29,29,9
m2.mm/m256_3.mm,TabuSearch,5000,29,29,15
m2.mm/m256_3.mm,GeneticAlgorithm,5000,29,29,13
m2.mm/m256_3.mm,TabuSearch,1000,29,29,15
m2.mm/m256_3.mm,TabuSearch,500,29,29,15
m2.mm/m256_3.mm,SimulatedAnnealing,5000,29,29,13
m2.mm/m256_3.mm,GeneticAlgorithm,500,29,30,18
m2.mm/m256_3.mm,GeneticAlgorithm,1000,29,29,13
m2.mm/m256_3.mm,SimulatedAnnealing,500,29,30,18
m2.mm/m256_3.mm,HillClimbing,500,29,29,15
m2.mm/m256_3.mm,SimulatedAnnealing,1000,29,30,18
m2.mm/m256_3.mm,HillClimbing,1000,29,29,13
m2.mm/m256_3.mm,HillClimbing,5000,29,29,13
m2.mm/m256_3.mm,RandomSolver,500,29,32,24
m2.mm/m256_3.mm,RandomSolver,1000,29,30,11
m2.mm/m256_3.mm,RandomSolver,5000,29,29,11
m2.mm/m256_3.mm,TabuSearch,2500,29,29,15
m2.mm/m256_3.mm,GeneticAlgorithm,2500,29,29,15
m2.mm/m256_3.mm,SimulatedAnnealing,2500,29,30,18
m2.mm/m256_3.mm,HillClimbing,2500,29,30,19
m2.mm/m256_3.mm,TabuSearch,1000,29,29,13
m2.mm/m256_3.mm,RandomSolver,2500,29,29,12
m2.mm/m256_3.mm,GeneticAlgorithm,1000,29,29,13
m2.mm/m256_3.mm,SimulatedAnnealing,1000,29,29,13
m2.mm/m256_3.mm,HillClimbing,1000,29,30,19
m2.mm/m256_3.mm,TabuSearch,5000,29,29,15
m2.mm/m256_3.mm,RandomSolver,1000,29,30,18
m2.mm/m256_3.mm,TabuSearch,500,29,29,15
m2.mm/m256_3.mm,GeneticAlgorithm,500,29,29,13
m2.mm/m256_3.mm,SimulatedAnnealing,500,29,29,11
m2.mm/m256_3.mm,HillClimbing,500,29,30,19
m2.mm/m256_3.mm,RandomSolver,500,29,30,11
m2.mm/m256_3.mm,GeneticAlgorithm,5000,29,29,15
m2.mm/m256_3.mm,HillClimbing,5000,29,29,15
m2.mm/m256_3.mm,SimulatedAnnealing,5000,29,29,15
m2.mm/m256_3.mm,RandomSolver,5000,29,29,12
m2.mm/m256_3.mm,TabuSearch,1000,29,29,15
m2.mm/m256_3.mm,TabuSearch,2500,29,29,13
m2.mm/m256_3.mm,TabuSearch,5000,29,29,15
m2.mm/m256_3.mm,GeneticAlgorithm,1000,29,29,15
m2.mm/m256_3.mm,SimulatedAnnealing,1000,29,30,18
m2.mm/m256_3.mm,HillClimbing,1000,29,30,19
m2.mm/m256_3.mm,GeneticAlgorithm,2500,29,29,13
m2.mm/m256_3.mm,RandomSolver,1000,29,29,11
m2.mm/m256_3.mm,TabuSearch,500,29,29,15
m2.mm/m256_3.mm,SimulatedAnnealing,2500,29,29,15
m2.mm/m256_3.mm,HillClimbing,2500,29,30,19
m2.mm/m256_3.mm,GeneticAlgorithm,500,29,30,18
m2.mm/m256_3.mm,SimulatedAnnealing,500,29,30,18
m2.mm/m256_3.mm,HillClimbing,500,29,29,15
m2.mm/m256_3.mm,GeneticAlgorithm,5000,29,29,13
m2.mm/m256_3.mm,RandomSolver,500,29,30,14
m2.mm/m256_3.mm,SimulatedAnnealing,5000,29,29,15
m2.mm/m256_3.mm,RandomSolver,2500,29,30,17
m2.mm/m256_3.mm,HillClimbing,5000,29,29,13
m2.mm/m256_3.mm,RandomSolver,5000,29,30,16
m2.mm/m256_4.mm,TabuSearch,500,31,31,22
m2.mm/m256_4.mm,TabuSearch,1000,31,31,22
m2.mm/m256_4.mm,HillClimbing,1000,31,31,22
m2.mm/m256_4.mm,TabuSearch,2500,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,500,31,31,19
m2.mm/m256_4.mm,RandomSolver,1000,31,31,17
m2.mm/m256_4.mm,TabuSearch,5000,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,500,31,31,17
m2.mm/m256_4.mm,HillClimbing,500,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,1000,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,1000,31,31,22
m2.mm/m256_4.mm,RandomSolver,500,31,32,14
m2.mm/m256_4.mm,HillClimbing,2500,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,2500,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,2500,31,31,22
m2.mm/m256_4.mm,HillClimbing,5000,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,5000,31,31,22
m2.mm/m256_4.mm,RandomSolver,2500,31,31,14
m2.mm/m256_4.mm,GeneticAlgorithm,5000,31,31,22
m2.mm/m256_4.mm,RandomSolver,5000,31,31,17
m2.mm/m256_4.mm,TabuSearch,2500,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,2500,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,2500,31,31,22
m2.mm/m256_4.mm,HillClimbing,2500,31,31,22
m2.mm/m256_4.mm,RandomSolver,2500,31,31,13
m2.mm/m256_4.mm,TabuSearch,5000,31,31,22
m2.mm/m256_4.mm,TabuSearch,1000,31,31,22
m2.mm/m256_4.mm,TabuSearch,500,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,1000,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,500,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,1000,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,500,31,31,22
m2.mm/m256_4.mm,HillClimbing,500,31,31,22
m2.mm/m256_4.mm,HillClimbing,1000,31,31,22
m2.mm/m256_4.mm,RandomSolver,500,31,32,14
m2.mm/m256_4.mm,RandomSolver,1000,31,31,16
m2.mm/m256_4.mm,GeneticAlgorithm,5000,31,31,22
m2.mm/m256_4.mm,HillClimbing,5000,31,31,17
m2.mm/m256_4.mm,SimulatedAnnealing,5000,31,31,22
m2.mm/m256_4.mm,RandomSolver,5000,31,31,18
m2.mm/m256_4.mm,TabuSearch,2500,31,31,22
m2.mm/m256_4.mm,TabuSearch,1000,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,2500,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,2500,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,1000,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,1000,31,31,22
m2.mm/m256_4.mm,HillClimbing,2500,31,31,22
m2.mm/m256_4.mm,HillClimbing,1000,31,31,22
m2.mm/m256_4.mm,RandomSolver,1000,31,32,16
m2.mm/m256_4.mm,TabuSearch,500,31,31,22
m2.mm/m256_4.mm,HillClimbing,500,31,31,17
m2.mm/m256_4.mm,GeneticAlgorithm,500,31,31,19
m2.mm/m256_4.mm,SimulatedAnnealing,500,31,31,22
m2.mm/m256_4.mm,RandomSolver,2500,31,31,17
m2.mm/m256_4.mm,RandomSolver,500,31,32,16
m2.mm/m256_4.mm,TabuSearch,5000,31,31,22
m2.mm/m256_4.mm,HillClimbing,5000,31,31,17
m2.mm/m256_4.mm,SimulatedAnnealing,5000,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,5000,31,31,22
m2.mm/m256_4.mm,RandomSolver,5000,31,31,17
m2.mm/m256_4.mm,TabuSearch,2500,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,2500,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,2500,31,31,22
m2.mm/m256_4.mm,HillClimbing,2500,31,31,22
m2.mm/m256_4.mm,RandomSolver,2500,31,31,13
m2.mm/m256_4.mm,TabuSearch,5000,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,5000,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,5000,31,31,22
m2.mm/m256_4.mm,TabuSearch,1000,31,31,22
m2.mm/m256_4.mm,HillClimbing,5000,31,31,22
m2.mm/m256_4.mm,TabuSearch,500,31,31,17
m2.mm/m256_4.mm,GeneticAlgorithm,1000,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,1000,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,500,31,31,19
m2.mm/m256_4.mm,SimulatedAnnealing,500,31,31,17
m2.mm/m256_4.mm,HillClimbing,1000,31,31,22
m2.mm/m256_4.mm,HillClimbing,500,31,31,22
m2.mm/m256_4.mm,RandomSolver,500,31,32,16
m2.mm/m256_4.mm,RandomSolver,1000,31,31,14
m2.mm/m256_4.mm,RandomSolver,5000,31,31,18
m2.mm/m256_4.mm,TabuSearch,2500,31,31,22
m2.mm/m256_4.mm,TabuSearch,1000,31,31,22
m2.mm/m256_4.mm,HillClimbing,500,31,31,22
m2.mm/m256_4.mm,TabuSearch,500,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,1000,31,31,22
m2.mm/m256_4.mm,RandomSolver,500,31,33,18
m2.mm/m256_4.mm,SimulatedAnnealing,1000,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,500,31,31,22
m2.mm/m256_4.mm,HillClimbing,1000,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,500,31,31,17
m2.mm/m256_4.mm,GeneticAlgorithm,2500,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,2500,31,31,22
m2.mm/m256_4.mm,RandomSolver,1000,31,31,13
m2.mm/m256_4.mm,TabuSearch,5000,31,31,22
m2.mm/m256_4.mm,HillClimbing,2500,31,31,22
m2.mm/m256_4.mm,HillClimbing,5000,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,5000,31,31,22
m2.mm/m256_4.mm,RandomSolver,2500,31,31,17
m2.mm/m256_4.mm,GeneticAlgorithm,5000,31,31,22
m2.mm/m256_4.mm,RandomSolver,5000,31,31,14
m2.mm/m256_4.mm,TabuSearch,2500,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,2500,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,2500,31,31,22
m2.mm/m256_4.mm,HillClimbing,2500,31,31,22
m2.mm/m256_4.mm,RandomSolver,2500,31,31,15
m2.mm/m256_4.mm,TabuSearch,5000,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,5000,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,5000,31,31,22
m2.mm/m256_4.mm,HillClimbing,5000,31,31,22
m2.mm/m256_4.mm,TabuSearch,1000,31,31,22
m2.mm/m256_4.mm,TabuSearch,500,31,31,22
m2.mm/m256_4.mm,HillClimbing,1000,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,1000,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,1000,31,31,22
m2.mm/m256_4.mm,GeneticAlgorithm,500,31,31,22
m2.mm/m256_4.mm,HillClimbing,500,31,31,22
m2.mm/m256_4.mm,SimulatedAnnealing,500,31,31,22
m2.mm/m256_4.mm,RandomSolver,5000,31,31,12
m2.mm/m256_4.mm,RandomSolver,1000,31,32,18
m2.mm/m256_4.mm,RandomSolver,500,31,32,19
m2.mm/m256_5.mm,TabuSearch,2500,26,26,28
m2.mm/m256_5.mm,GeneticAlgorithm,2500,26,26,28
m2.mm/m256_5.mm,TabuSearch,1000,26,26,30
